name,project_path,primary_contract,compiler_version,label
fibonaccibalance,smartbugs_curated/fibonaccibalance,FibonacciBalance,0.4.22,access_control
arbitrary_location_write_simple,smartbugs_curated/arbitrary_location_write_simple,Wallet,0.4.25,access_control
incorrect_constructor_name1,smartbugs_curated/incorrect_constructor_name1,Missing,0.4.24,access_control
incorrect_constructor_name2,smartbugs_curated/incorrect_constructor_name2,Missing,0.4.24,access_control
incorrect_constructor_name3,smartbugs_curated/incorrect_constructor_name3,Missing,0.4.24,access_control
mapping_write,smartbugs_curated/mapping_write,Map,0.4.24,access_control
multiowned_vulnerable,smartbugs_curated/multiowned_vulnerable,TestContract,0.4.23,access_control
mycontract,smartbugs_curated/mycontract,MyContract,0.4.24,access_control
parity_wallet_bug_1,smartbugs_curated/parity_wallet_bug_1,WalletLibrary,0.4.9,access_control
parity_wallet_bug_2,smartbugs_curated/parity_wallet_bug_2,WalletLibrary,0.4.9,access_control
phishable,smartbugs_curated/phishable,Phishable,0.4.22,access_control
proxy,smartbugs_curated/proxy,Proxy,0.4.24,access_control
rubixi,smartbugs_curated/rubixi,Rubixi,0.4.15,access_control
simple_suicide,smartbugs_curated/simple_suicide,SimpleSuicide,0.4.0,access_control
unprotected0,smartbugs_curated/unprotected0,Unprotected,0.4.15,access_control
wallet_02_refund_nosub,smartbugs_curated/wallet_02_refund_nosub,Wallet,0.4.24,access_control
wallet_03_wrong_constructor,smartbugs_curated/wallet_03_wrong_constructor,Wallet,0.4.24,access_control
wallet_04_confused_sign,smartbugs_curated/wallet_04_confused_sign,Wallet,0.4.24,access_control
bectoken,smartbugs_curated/bectoken,BecToken,0.4.16,arithmetic
integer_overflow_1,smartbugs_curated/integer_overflow_1,Overflow,0.4.15,arithmetic
integer_overflow_add,smartbugs_curated/integer_overflow_add,IntegerOverflowAdd,0.4.20,arithmetic
integer_overflow_benign_1,smartbugs_curated/integer_overflow_benign_1,IntegerOverflowBenign1,0.4.20,arithmetic
integer_overflow_mapping_sym_1,smartbugs_curated/integer_overflow_mapping_sym_1,IntegerOverflowMappingSym1,0.4.11,arithmetic
integer_overflow_minima,smartbugs_curated/integer_overflow_minima,IntegerOverflowMinimal,0.4.20,arithmetic
integer_overflow_mu,smartbugs_curated/integer_overflow_mu,IntegerOverflowMul,0.4.20,arithmetic
integer_overflow_multitx_multifunc_feasible,smartbugs_curated/integer_overflow_multitx_multifunc_feasible,IntegerOverflowMultiTxMultiFuncFeasible,0.4.23,arithmetic
integer_overflow_multitx_onefunc_feasible,smartbugs_curated/integer_overflow_multitx_onefunc_feasible,IntegerOverflowMultiTxOneFuncFeasible,0.4.23,arithmetic
overflow_simple_add,smartbugs_curated/overflow_simple_add,Overflow_Add,0.4.25,arithmetic
overflow_single_tx,smartbugs_curated/overflow_single_tx,IntegerOverflowSingleTransaction,0.4.23,arithmetic
timelock,smartbugs_curated/timelock,TimeLock,0.4.10,arithmetic
token,smartbugs_curated/token,Token,0.4.18,arithmetic
tokensalechallenge,smartbugs_curated/tokensalechallenge,TokenSaleChallenge,0.4.21,arithmetic
blackjack,smartbugs_curated/blackjack,BlackJack,0.4.9,bad_randomness
etheraffle,smartbugs_curated/etheraffle,Ethraffle_v4b,0.4.16,bad_randomness
guess_the_random_number,smartbugs_curated/guess_the_random_number,GuessTheRandomNumberChallenge,0.4.21,bad_randomness
lottery,smartbugs_curated/lottery,Lottery,0.4.0,bad_randomness
lucky_doubler,smartbugs_curated/lucky_doubler,LuckyDoubler,0.4.0,bad_randomness
old_blockhash,smartbugs_curated/old_blockhash,PredictTheBlockHashChallenge,0.4.24,bad_randomness
random_number_generator,smartbugs_curated/random_number_generator,RandomNumberGenerator,0.4.25,bad_randomness
smart_billion,smartbugs_curated/smart_billion,SmartBillions,0.4.13,bad_randomness
auction,smartbugs_curated/auction,DosAuction,0.4.15,denial_of_service
